purchase date,product name,contribution sku,Retail price (tax excl.),quantity purchased,order status,Order ID
"Jun 01, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,60.57,1,Delivered,900001
"Jun 01, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,116.67,2,Delivered,900002
"Jun 01, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,58.08,1,Delivered,900003
"Jun 01, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,59.66,1,Delivered,900004
"Jun 01, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,59.47,1,Delivered,900005
"Jun 01, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,60.08,1,Delivered,900006
"Jun 01, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,211.12,2,Delivered,900007
"Jun 01, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,109.18,1,Delivered,900008
"Jun 01, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,107.14,1,Delivered,900009
"Jun 01, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,223.74,2,Delivered,900010
"Jun 01, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,109.05,1,Delivered,900011
"Jun 01, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,106.4,1,Delivered,900012
"Jun 01, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,82.12,1,Delivered,900013
"Jun 01, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,161.51,2,Delivered,900014
"Jun 01, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,77.24,1,Delivered,900015
"Jun 01, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,163.51,2,Delivered,900016
"Jun 01, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,156.62,2,Delivered,900017
"Jun 01, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,156.94,2,Delivered,900018
"Jun 02, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,114.65,2,Delivered,900019
"Jun 02, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,60.9,1,Delivered,900020
"Jun 02, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,214.0,2,Delivered,900021
"Jun 02, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,223.06,2,Delivered,900022
"Jun 02, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,105.18,1,Delivered,900023
"Jun 02, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,211.28,2,Delivered,900024
"Jun 02, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,105.74,1,Delivered,900025
"Jun 02, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,109.3,1,Delivered,900026
"Jun 02, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,78.69,1,Delivered,900027
"Jun 02, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,77.41,1,Delivered,900028
"Jun 02, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,77.74,1,Delivered,900029
"Jun 02, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,79.86,1,Delivered,900030
"Jun 02, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,78.77,1,Delivered,900031
"Jun 02, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,81.89,1,Delivered,900032
"Jun 03, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,120.79,2,Delivered,900033
"Jun 03, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,57.16,1,Delivered,900034
"Jun 03, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,119.57,2,Delivered,900035
"Jun 03, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,121.56,2,Delivered,900036
"Jun 03, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,57.08,1,Delivered,900037
"Jun 03, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,121.29,2,Delivered,900038
"Jun 03, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,219.65,2,Delivered,900039
"Jun 03, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,106.64,1,Delivered,900040
"Jun 03, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,104.09,1,Delivered,900041
"Jun 03, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,110.77,1,Delivered,900042
"Jun 03, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,105.75,1,Delivered,900043
"Jun 03, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,211.48,2,Delivered,900044
"Jun 03, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,153.54,2,Delivered,900045
"Jun 03, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,161.43,2,Delivered,900046
"Jun 03, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,156.13,2,Delivered,900047
"Jun 03, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,81.24,1,Delivered,900048
"Jun 03, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,157.27,2,Delivered,900049
"Jun 03, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,81.84,1,Delivered,900050
"Jun 04, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,114.05,2,Delivered,900051
"Jun 04, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,57.43,1,Delivered,900052
"Jun 04, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,116.43,2,Delivered,900053
"Jun 04, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,60.05,1,Delivered,900054
"Jun 04, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,58.38,1,Delivered,900055
"Jun 04, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,116.94,2,Delivered,900056
"Jun 04, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,208.6,2,Delivered,900057
"Jun 04, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,109.07,1,Delivered,900058
"Jun 04, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,213.07,2,Delivered,900059
"Jun 04, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,107.33,1,Delivered,900060
"Jun 04, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,214.98,2,Delivered,900061
"Jun 04, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,103.73,1,Delivered,900062
"Jun 04, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,163.08,2,Delivered,900063
"Jun 04, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,154.75,2,Delivered,900064
"Jun 04, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,80.97,1,Delivered,900065
"Jun 04, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,152.52,2,Delivered,900066
"Jun 04, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,77.85,1,Delivered,900067
"Jun 04, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,159.21,2,Delivered,900068
"Jun 05, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,114.08,2,Delivered,900069
"Jun 05, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,118.35,2,Delivered,900070
"Jun 05, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,117.12,2,Delivered,900071
"Jun 05, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,104.25,1,Delivered,900072
"Jun 05, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,107.12,1,Delivered,900073
"Jun 05, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,208.11,2,Delivered,900074
"Jun 05, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,210.89,2,Delivered,900075
"Jun 05, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,220.5,2,Delivered,900076
"Jun 05, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,107.46,1,Delivered,900077
"Jun 05, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,79.07,1,Delivered,900078
"Jun 05, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,162.08,2,Delivered,900079
"Jun 05, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,80.23,1,Delivered,900080
"Jun 05, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,158.8,2,Delivered,900081
"Jun 05, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,79.53,1,Delivered,900082
"Jun 05, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,82.25,1,Delivered,900083
"Jun 06, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,113.57,2,Delivered,900084
"Jun 06, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,220.51,2,Delivered,900085
"Jun 06, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,216.85,2,Delivered,900086
"Jun 06, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,223.34,2,Delivered,900087
"Jun 06, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,207.93,2,Delivered,900088
"Jun 06, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,218.46,2,Delivered,900089
"Jun 06, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,110.66,1,Delivered,900090
"Jun 06, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,78.15,1,Delivered,900091
"Jun 06, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,77.15,1,Delivered,900092
"Jun 06, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,76.21,1,Delivered,900093
"Jun 06, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,81.05,1,Delivered,900094
"Jun 06, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,76.26,1,Delivered,900095
"Jun 06, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,164.92,2,Delivered,900096
"Jun 07, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,120.91,2,Delivered,900097
"Jun 07, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,113.93,2,Delivered,900098
"Jun 07, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,119.32,2,Delivered,900099
"Jun 07, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,56.7,1,Delivered,900100
"Jun 07, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,60.02,1,Delivered,900101
"Jun 07, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,209.83,2,Delivered,900102
"Jun 07, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,221.74,2,Delivered,900103
"Jun 07, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,107.88,1,Delivered,900104
"Jun 07, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,111.74,1,Delivered,900105
"Jun 07, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,107.24,1,Delivered,900106
"Jun 07, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,107.36,1,Delivered,900107
"Jun 07, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,158.3,2,Delivered,900108
"Jun 07, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,76.92,1,Delivered,900109
"Jun 07, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,79.85,1,Delivered,900110
"Jun 07, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,79.06,1,Delivered,900111
"Jun 07, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,79.73,1,Delivered,900112
"Jun 07, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,80.56,1,Delivered,900113
"Jun 08, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,58.89,1,Delivered,900114
"Jun 08, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,121.53,2,Delivered,900115
"Jun 08, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,114.05,2,Delivered,900116
"Jun 08, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,58.51,1,Delivered,900117
"Jun 08, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,121.69,2,Delivered,900118
"Jun 08, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,117.05,2,Delivered,900119
"Jun 08, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,110.66,1,Delivered,900120
"Jun 08, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,223.48,2,Delivered,900121
"Jun 08, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,109.0,1,Delivered,900122
"Jun 08, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,210.2,2,Delivered,900123
"Jun 08, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,210.81,2,Delivered,900124
"Jun 08, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,105.14,1,Delivered,900125
"Jun 08, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,77.93,1,Delivered,900126
"Jun 08, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,82.22,1,Delivered,900127
"Jun 08, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,81.03,1,Delivered,900128
"Jun 08, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,77.46,1,Delivered,900129
"Jun 08, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,78.91,1,Delivered,900130
"Jun 08, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,157.55,2,Delivered,900131
"Jun 09, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,120.94,2,Delivered,900132
"Jun 09, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,112.55,2,Delivered,900133
"Jun 09, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,57.45,1,Delivered,900134
"Jun 09, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,115.62,2,Delivered,900135
"Jun 09, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,57.81,1,Delivered,900136
"Jun 09, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,112.69,2,Delivered,900137
"Jun 09, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,217.38,2,Delivered,900138
"Jun 09, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,111.15,1,Delivered,900139
"Jun 09, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,111.75,1,Delivered,900140
"Jun 09, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,106.49,1,Delivered,900141
"Jun 09, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,109.49,1,Delivered,900142
"Jun 09, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,111.45,1,Delivered,900143
"Jun 09, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,80.78,1,Delivered,900144
"Jun 09, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,82.33,1,Delivered,900145
"Jun 09, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,163.24,2,Delivered,900146
"Jun 09, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,81.96,1,Delivered,900147
"Jun 09, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,158.36,2,Delivered,900148
"Jun 09, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,156.34,2,Delivered,900149
"Jun 10, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,116.76,2,Delivered,900150
"Jun 10, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,119.45,2,Delivered,900151
"Jun 10, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,120.33,2,Delivered,900152
"Jun 10, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,119.41,2,Delivered,900153
"Jun 10, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,214.55,2,Delivered,900154
"Jun 10, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,104.46,1,Delivered,900155
"Jun 10, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,110.76,1,Delivered,900156
"Jun 10, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,110.77,1,Delivered,900157
"Jun 10, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,214.91,2,Delivered,900158
"Jun 10, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,215.37,2,Delivered,900159
"Jun 10, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,76.61,1,Delivered,900160
"Jun 10, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,155.45,2,Delivered,900161
"Jun 10, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,160.05,2,Delivered,900162
"Jun 10, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,152.52,2,Delivered,900163
"Jun 10, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,155.95,2,Delivered,900164
"Jun 10, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,76.78,1,Delivered,900165
"Jun 11, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,118.29,2,Delivered,900166
"Jun 11, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,113.82,2,Delivered,900167
"Jun 11, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,59.71,1,Delivered,900168
"Jun 11, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,213.32,2,Delivered,900169
"Jun 11, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,107.04,1,Delivered,900170
"Jun 11, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,209.11,2,Delivered,900171
"Jun 11, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,216.98,2,Delivered,900172
"Jun 11, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,221.49,2,Delivered,900173
"Jun 11, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,207.52,2,Delivered,900174
"Jun 11, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,156.47,2,Delivered,900175
"Jun 11, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,80.06,1,Delivered,900176
"Jun 11, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,161.34,2,Delivered,900177
"Jun 11, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,158.74,2,Delivered,900178
"Jun 11, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,76.15,1,Delivered,900179
"Jun 11, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,155.58,2,Delivered,900180
"Jun 12, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,57.75,1,Delivered,900181
"Jun 12, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,56.52,1,Delivered,900182
"Jun 12, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,119.12,2,Delivered,900183
"Jun 12, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,57.21,1,Delivered,900184
"Jun 12, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,57.38,1,Delivered,900185
"Jun 12, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,114.62,2,Delivered,900186
"Jun 12, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,223.94,2,Delivered,900187
"Jun 12, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,220.09,2,Delivered,900188
"Jun 12, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,111.95,1,Delivered,900189
"Jun 12, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,106.1,1,Delivered,900190
"Jun 12, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,208.59,2,Delivered,900191
"Jun 12, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,107.47,1,Delivered,900192
"Jun 12, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,81.7,1,Delivered,900193
"Jun 12, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,77.58,1,Delivered,900194
"Jun 12, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,160.6,2,Delivered,900195
"Jun 12, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,77.94,1,Delivered,900196
"Jun 12, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,78.63,1,Delivered,900197
"Jun 12, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,82.45,1,Delivered,900198
"Jun 13, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,115.48,2,Delivered,900199
"Jun 13, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,121.35,2,Delivered,900200
"Jun 13, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,114.18,2,Delivered,900201
"Jun 13, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,59.09,1,Delivered,900202
"Jun 13, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,57.96,1,Delivered,900203
"Jun 13, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,58.0,1,Delivered,900204
"Jun 13, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,110.15,1,Delivered,900205
"Jun 13, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,220.93,2,Delivered,900206
"Jun 13, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,219.94,2,Delivered,900207
"Jun 13, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,110.03,1,Delivered,900208
"Jun 13, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,107.91,1,Delivered,900209
"Jun 13, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,215.94,2,Delivered,900210
"Jun 13, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,77.14,1,Delivered,900211
"Jun 13, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,81.96,1,Delivered,900212
"Jun 13, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,157.3,2,Delivered,900213
"Jun 13, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,76.82,1,Delivered,900214
"Jun 13, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,162.75,2,Delivered,900215
"Jun 13, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,80.57,1,Delivered,900216
"Jun 14, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,56.5,1,Delivered,900217
"Jun 14, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,60.82,1,Delivered,900218
"Jun 14, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,120.65,2,Delivered,900219
"Jun 14, 2026, 12:00 AM",Travel Makeup Bag,SKU-BAG-001,117.66,2,Delivered,900220
"Jun 14, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,207.71,2,Delivered,900221
"Jun 14, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,110.11,1,Delivered,900222
"Jun 14, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,218.22,2,Delivered,900223
"Jun 14, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,110.2,1,Delivered,900224
"Jun 14, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,214.52,2,Delivered,900225
"Jun 14, 2026, 12:00 AM",LED Desk Lamp,SKU-LAMP-002,111.19,1,Delivered,900226
"Jun 14, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,162.34,2,Delivered,900227
"Jun 14, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,157.72,2,Delivered,900228
"Jun 14, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,158.94,2,Delivered,900229
"Jun 14, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,82.4,1,Delivered,900230
"Jun 14, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,79.97,1,Delivered,900231
"Jun 14, 2026, 12:00 AM",Kids Building Toy,SKU-TOY-003,157.67,2,Delivered,900232
