Date,Goods ID,Goods Name,Base price sales,Buyers,Total order items,Units ordered,Order status
2026-06-01,10000001,Travel Makeup Bag,422.32,5,6,6,delivered
2026-06-01,10000002,LED Desk Lamp,1979.08,11,12,17,delivered
2026-06-01,10000003,Kids Building Toy,2412.68,19,21,28,delivered
2026-06-02,10000001,Travel Makeup Bag,344.93,1,2,5,delivered
2026-06-02,10000002,LED Desk Lamp,1562.97,10,11,13,delivered
2026-06-02,10000003,Kids Building Toy,2124.36,14,16,22,delivered
2026-06-03,10000001,Travel Makeup Bag,426.12,5,6,6,delivered
2026-06-03,10000002,LED Desk Lamp,2209.28,12,14,18,delivered
2026-06-03,10000003,Kids Building Toy,3084.39,23,25,34,delivered
2026-06-04,10000001,Travel Makeup Bag,660.35,7,8,10,delivered
2026-06-04,10000002,LED Desk Lamp,1741.09,11,13,15,delivered
2026-06-04,10000003,Kids Building Toy,2184.51,15,17,22,delivered
2026-06-05,10000001,Travel Makeup Bag,216.23,2,3,3,delivered
2026-06-05,10000002,LED Desk Lamp,1439.45,8,9,12,delivered
2026-06-05,10000003,Kids Building Toy,2397.83,16,18,26,delivered
2026-06-06,10000001,Travel Makeup Bag,201.89,1,1,3,delivered
2026-06-06,10000002,LED Desk Lamp,1791.94,9,10,14,delivered
2026-06-06,10000003,Kids Building Toy,2731.15,22,24,32,delivered
2026-06-07,10000001,Travel Makeup Bag,411.81,4,5,6,delivered
2026-06-07,10000002,LED Desk Lamp,3392.22,20,22,26,delivered
2026-06-07,10000003,Kids Building Toy,3175.95,23,25,32,delivered
2026-06-08,10000001,Travel Makeup Bag,849.02,11,12,12,delivered
2026-06-08,10000002,LED Desk Lamp,1750.91,8,9,13,delivered
2026-06-08,10000003,Kids Building Toy,2697.15,20,22,28,delivered
2026-06-09,10000001,Travel Makeup Bag,867.27,10,11,13,delivered
2026-06-09,10000002,LED Desk Lamp,3158.57,18,20,24,delivered
2026-06-09,10000003,Kids Building Toy,4076.94,32,35,47,delivered
2026-06-10,10000001,Travel Makeup Bag,455.96,3,4,7,delivered
2026-06-10,10000002,LED Desk Lamp,1812.64,10,11,15,delivered
2026-06-10,10000003,Kids Building Toy,2883.12,23,25,33,delivered
2026-06-11,10000001,Travel Makeup Bag,188.28,2,3,3,delivered
2026-06-11,10000002,LED Desk Lamp,1942.77,11,13,16,delivered
2026-06-11,10000003,Kids Building Toy,2829.01,23,25,33,delivered
2026-06-12,10000001,Travel Makeup Bag,525.64,5,6,8,delivered
2026-06-12,10000002,LED Desk Lamp,2381.04,13,15,19,delivered
2026-06-12,10000003,Kids Building Toy,3753.28,26,29,39,delivered
2026-06-13,10000001,Travel Makeup Bag,512.45,7,8,8,delivered
2026-06-13,10000002,LED Desk Lamp,2354.44,12,14,19,delivered
2026-06-13,10000003,Kids Building Toy,3693.54,26,29,38,delivered
2026-06-14,10000001,Travel Makeup Bag,338.81,3,4,5,delivered
2026-06-14,10000002,LED Desk Lamp,2048.08,11,13,16,delivered
2026-06-14,10000003,Kids Building Toy,3825.99,28,31,42,delivered
